album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
6WoVM3ZoFmToB9fBs1tZDn,Mf Love Songs,MF Grimm,2015-02-14,album,9040,7
0xVmZUPsTPXkBrXvXKsgKD,Good Morning Vietnam 3 : The Phoenix Program,MF Grimm,2014-12-19,album,9041,7
1bBJp0FvdLYUQ9MRDYhR4U,"Good Morning, Vietnam 2: The Golden Triangle","MF Grimm, Drasar Monumental",2014-12-19,album,9042,7
5AbN1grAz7x8iMEXVEDBaF,You Only Live Twice: The Audio Graphic Novel,MF Grimm,2010-06-08,album,9043,7
5U4plb0bUnMSYp7HJLStAQ,The Hunt for the Gingerbread Man,MF Grimm,2007-09-25,album,9044,7
32SD2cSdVI6QSRzg5kflI2,American Hunger,MF Grimm,2006-07-25,album,9045,7
4pebD0ktMRNWGugmjHjRE9,Scars & Memories,MF Grimm,2005,album,9046,7
3ku8fgwkrSX9VOSUdHDgQz,The Downfall of Ibliys: a ghetto opera,MF Grimm,2001,album,9047,7
11JCJfkjGYYYjvY6invvgY,Still My Love (Rebirth),MF Grimm,2019-02-25,album,9048,7
1Tcth2UGsSnL2QGKoflxj5,It's No Secret,MF Grimm,2015-04-21,album,9049,7
4EAHCKd9nDw6S2t1GCEQjo,"Tick, Tick...","MF DOOM, MF Grimm",2015-01-20,album,9050,7
1steHQU2guToN9oroy5Ep9,Good Morning Vietnam,"MF Grimm, Drasar Monumental",2012-12-17,album,9051,7
6qbQq5OpR8sCmfgtlc0joA,Return to Eden (Single),MF Grimm,2010-08-17,album,9052,7
6ztB1RsiqCPANUguD6ubTW,I Am King (Single),MF Grimm,2010-05-18,album,9053,7
006jSwyqKSdlA0nv5YbPXV,Taken / Dancin',MF Grimm,2003-12-05,album,9054,7
1XHEQqyatYvfK5cEJfkPeK,Ingénue (25th Anniversary Edition),k.d. lang,2017-07-07,album,9055,7
1ovsg6D0Rm44kEOqSLzjRA,A Truly Western Experience,k.d. lang,2010-01-19,album,9056,7
22TXLyA5GOT19O9hIdAHLE,Recollection,k.d. lang,2010,album,9057,7
5Uz8LBdAlBWkI2I50NS1VE,Watershed,k.d. lang,2008-01-15,album,9058,7
2Fv6h7PNHm3WXmiZmborIA,Reintarnation,k.d. lang,2006-04-18,album,9059,7
7aTcKEqDqi1NoR2RggubbX,Hymns of the 49th Parallel,k.d. lang,2004-07-27,album,9060,7
626Y44MkmT99wZsqs5R8vY,A Wonderful World,"Tony Bennett, k.d. lang",2002-11-02,album,9061,7
0y4CAMKHKhbVzrmqGsS9xT,"""Live By Request""",k.d. lang,2001-08-14,album,9062,7
2Mm6O7UjsP3lyMToGTDBbN,Invincible Summer,k.d. lang,2000-06-20,album,9063,7
4GDJ3VWtSW7uZcZoEOPT44,Drag,k.d. lang,1997-06-10,album,9064,7
1hSRrhZNKrc4vO6LaExvD2,All You Can Eat,k.d. lang,1995-10-02,album,9065,7
6VH2GwK6hvZBKYX8iaeo2D,Even Cowgirls Get The Blues Soundtrack,k.d. lang,1993,album,9066,7
6PmH3vQpsBfkQdnDr4AzLs,Shadowland,k.d. lang,1988-04-15,album,9067,7
1WEpf31D4dIn1brJl8WElO,Angel with A Lariat,k.d. lang,1987-04-15,album,9068,7
58GCFfZWfosTzSidJ0ZF2B,Sleeping Alone (Live From The Majestic Theatre),k.d. lang,2018-12-14,album,9069,7
0WGS3P8MlX1n4IWASv9SJ4,Hallelujah EP,k.d. lang,2010-02-12,album,9070,7
6sMabElzJGx8U1FbcFJjGA,Rhino Hi-Five: k.d. lang,k.d. lang,2006-04-18,album,9071,7
1Jho5RCEPr4W4WQLEbenYs,"1929, Pt. 2",KONGOS,2019-10-11,album,9072,7
3ltLLlIeLzNFlSn5dRPMfC,"1929, Pt. 1",KONGOS,2019-01-18,album,9073,7
34wMiMwyKeqYMvBpWB2HaK,Egomaniac,KONGOS,2016-06-10,album,9074,7
71C65HI7THrlkpHHa24YJX,Lunatic,KONGOS,2014-01-27,album,9075,7
33pYlDDiGDYA57Raz68npQ,KONGOS,KONGOS,2007,album,9076,7
1LpTzWM6tYiRWfW4oxSLcQ,Stuck in Time,KONGOS,2019-09-20,album,9077,7
5e5B9R9k0sYkEoYfFOmWFo,We're Almost Home,KONGOS,2019-09-06,album,9078,7
70jwDJpP0az8m73NVKIE1a,Push,KONGOS,2019-08-30,album,9079,7
2eYnweE3D3LCfGowjLCQgR,I Forgot To,KONGOS,2019-08-16,album,9080,7
30162nsdDVIvoSzPMMd1gx,Nothing of My Own,KONGOS,2019-08-09,album,9081,7
6SIEeKVRaDJ7s2ACowZSUX,You Are Strange,KONGOS,2019-07-26,album,9082,7
2rKn0912yRPh1SRUyjCWRb,Western Fog,KONGOS,2019-07-09,album,9083,7
6YGxsJYx0qVV1HH6Hc39e9,"1929, Pt. 1 (Altermixes)",KONGOS,2019-06-04,album,9084,7
4d10owZtd1wxp76sktzmJU,Pay for the Weekend,KONGOS,2018-11-27,album,9085,7
62gJc055pk82FNQ7KZAv1a,Keep Your Head,KONGOS,2018-10-09,album,9086,7
6xiJO4orgE1ogiCN1Ee27Z,Everything Must Go,KONGOS,2018-08-28,album,9087,7
1rwNGQy0G1R2fGTsYBPmYW,Real Life,KONGOS,2018-06-19,album,9088,7
7KkvYuohoHpPykVfbhPNxr,Lunatic Acoustics,KONGOS,2015-11-20,album,9089,7
0VHKtvJYyA1Q5UxeUgfmPi,Hat Factory '93,Rodan,2019-11-01,album,9090,7
5nVwdWxNwFmrR0pzDqjIxa,Fifteen Quiet Years,Rodan,2013-06-11,album,9091,7
0yaW3XYZHuFSGnPmWfxbrs,Rusty,Rodan,1994-04-04,album,9092,7
203C6Nf7MC0TM8iFm7vQZC,Live @ The Roundhouse London 2008,X-Ray Spex,2009-11-09,album,9093,7
0r8bhn1a4FgoDjSVI7GSf5,Germ Free Adolescents (Deluxe Edition),X-Ray Spex,2009-02-23,album,9094,7
4jJwcz76DfFGAWs1r28iMx,Let's Submerge: The Anthology,X-Ray Spex,2006-07-24,album,9095,7
0eafkMUkZUVKr02M9F4te9,Germ Free Adolescents: The Anthology,X-Ray Spex,2001,album,9096,7
1g4vEVvVVFvFju0gS0DMbh,ANIMA,Thom Yorke,2019-06-27,album,9097,7
0nZg85VbGkPcr7zQ6EsJKa,Suspiria (Music for the Luca Guadagnino Film),Thom Yorke,2018-10-26,album,9098,7
3FGqqmmClj3E1mzyaNpU6k,Tomorrow's Modern Boxes,Thom Yorke,2014,album,9099,7
0K78rF0ziljfWqb1BtXyFB,The Eraser Rmxs,Thom Yorke,2008,album,9100,7
4QSIeDnAnGag2YZ5DjB2eB,The Eraser,Thom Yorke,2006-07-10,album,9101,7
6EqM2rlOCixg83ma0o4uDB,Daily Battles (From Motherless Brooklyn: Original Motion Picture Soundtrack),"Thom Yorke, Flea, Wynton Marsalis",2019-08-21,album,9102,7
7n0160S0rkLgjcgGKFB8h6,Not the News Rmx EP,Thom Yorke,2019-08-02,album,9103,7
2AdumnuRRku7buXkoHdHEL,Suspiria Unreleased Material,Thom Yorke,2019-02-22,album,9104,7
2X4HvhGKcsq6BIYTm75nw6,YouWouldn'tLikeMeWhenI'mAngry,Thom Yorke,2017-12-08,album,9105,7
