album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
0V7TZQmJBgI81M9Z7GWxCI,Shock Value,Timbaland,2007-01-01,album,990,1
6OrVYYqQOBSNX07M7y4HnG,God Only Knows (Team Timbo Remix),"for KING & COUNTRY, Dolly Parton, Timbaland",2019-12-06,album,991,1
1VOT211krIvVC84LHFxUHx,Chase Me,"sid tipton, Timbaland",2019-09-23,album,992,1
1EVzer4Sth6dDaSXxZRuR0,God Only Knows (Timbaland Remix),"for KING & COUNTRY, Echosmith, Timbaland",2019-06-14,album,993,1
63y2Fh7kkrctq5ni6QSA69,Grab The Wheel,"Timbaland, 6LACK",2017-12-15,album,994,1
0oaSm6760w6gbXoLBj0pFC,Unknown (To You) [Timbaland Remix],"Jacob Banks, Timbaland",2017-10-20,album,995,1
1QLTwHvh5XbVr0uVC2OVeE,Road,"Bruno Martini, Timbaland",2017-10-06,album,996,1
0mWsO6Aur3YtpT8EV5DaO2,BODY,"Eric Nam, Timbaland",2016-12-03,album,997,1
2iQUqu44Ff600X4U2cDdxA,"Harmony (From ""Skylanders Academy"")",Timbaland,2016-10-27,album,998,1
2VuuHUBHaGmQT6yyMW6EL2,Don't Get No Betta,Timbaland,2016-02-10,album,999,1
7c3AtDFOxyfuJZTJFluES8,UFO,Timbaland,2015-10-02,album,1000,1
1V2thzjMQhqM5KSZb3iqPc,Smile,"V. Bozeman, Timbaland",2015-09-25,album,1001,1
49f2200sk24R9SycVavjBb,Blurred Lines (Deluxe Bonus Track Version),Robin Thicke,2014-12-15,album,1002,1
1MPAZXwr16i3VNSSlSjtvn,Paula,Robin Thicke,2014-07-29,album,1003,1
2NmFo81WSiknE3NMGvKdnk,Blurred Lines,Robin Thicke,2013-01-01,album,1004,1
1eHyfkrIOVLGVnt5E4MD2j,Blurred Lines (Deluxe),Robin Thicke,2013-01-01,album,1005,1
4GtKDsoch29XLgTRkMO44M,Love After War,Robin Thicke,2011-01-01,album,1006,1
3qVah5U3tWUdC8ARAdNk2S,Love After War (Deluxe Version),Robin Thicke,2011-01-01,album,1007,1
0zdol3ef01rQ09DaKgTqm1,Love After War Commentary (Deluxe),Robin Thicke,2011-01-01,album,1008,1
0NrP6lZ1RSuqE7xpmeKlNa,Sex Therapy: The Experience,Robin Thicke,2009-01-01,album,1009,1
4maascDEpODkuI7j5pSkHb,Sex Therapy: The Session,Robin Thicke,2009-01-01,album,1010,1
6TyDmcDGOyLSfmjHWi6V0m,Something Else,Robin Thicke,2008-01-01,album,1011,1
7BhQMbCteLbnJ30ag01Uap,The Evolution of Robin Thicke (Fan Deluxe),Robin Thicke,2007-01-01,album,1012,1
3uGSvIliWdtMzVisXdEK7J,The Evolution Of Robin Thicke,Robin Thicke,2006-01-01,album,1013,1
55ErdDg54WTAEySb0r7yzb,The Evolution of Robin Thicke,Robin Thicke,2006-01-01,album,1014,1
76wI74XuASLFrY9pUVLhO9,A Beautiful World,Robin Thicke,2002-12-13,album,1015,1
6mZWywiFBnCWDCad1QAymR,When You Love Somebody,Robin Thicke,2019-09-27,album,1016,1
4QiPoqVm3xVd9Y15xxNybe,"Memory (From ""Cats"")","Andrew Lloyd Webber, Nicole Scherzinger",2018-01-26,album,1017,1
1Ss1FkS0IiOOvkbE1YMC2J,Run,Nicole Scherzinger,2014-09-30,album,1018,1
5a73OjliDIi5mmqI3W8VfO,Don't Hold Your Breath,Nicole Scherzinger,2011-01-01,album,1019,1
3MIat2XJsGOGYO8J9nFCdo,Don't Hold Your Breath (The Remixes),Nicole Scherzinger,2011-01-01,album,1020,1
4AbocDp0oPUXGaRxIAnWWJ,Right There,Nicole Scherzinger,2011-01-01,album,1021,1
1PJU2fNnezQMwZZHOSWJa8,Right There (The Remixes),Nicole Scherzinger,2011-01-01,album,1022,1
79vRggAnNDn2bISeDsF3fa,Baby Love,Nicole Scherzinger,2007-01-01,album,1023,1
75uuE7LFS7RtcUVJOnNLMg,Whatever U Like,Nicole Scherzinger,2007-01-01,album,1024,1
3z3SSyLUSnDo49ITnPsRD4,Puakenikeni,Nicole Scherzinger,2007-01-01,album,1025,1
3gjbjSkggQEmR0fS4Iji6i,Supervillain,Nicole Scherzinger,2007-01-01,album,1026,1
42trOIladKh6FwRUph59ui,HERstory Vol. 1,Mary J. Blige,2019-12-06,album,1027,1
6x4uEaPUaL9n0bGDatcSNR,Mudbound (Original Motion Picture Soundtrack),"Mary J. Blige, Raphael Saadiq, Tamar-Kali",2017-11-17,album,1028,1
4NbiqWISvtpKiWFwpmtzTF,Strength Of A Woman,Mary J. Blige,2017-04-28,album,1029,1
4CgiEe8ECxncoOlDK93qzV,The London Sessions,Mary J. Blige,2014-12-02,album,1030,1
6Bvizrnjft6JCqMWSQbJTA,Think Like a Man Too (Music from and Inspired by the Film),Mary J. Blige,2014-06-13,album,1031,1
54qQgflPZiLpk3YZtQf4Ke,A Mary Christmas,Mary J. Blige,2013-01-01,album,1032,1
7wCJISfbEMViKgxvn984Jw,My Life II...The Journey Continues (Act 1),Mary J. Blige,2011-01-01,album,1033,1
7oiXGkcA6OQms4yqjSZEV8,My Life II...The Journey Continues (Act 1) [Deluxe Version],Mary J. Blige,2011-01-01,album,1034,1
2iy4MXWRu0roV5N7u2GBZk,Stronger withEach Tear,Mary J. Blige,2009-01-01,album,1035,1
5PlA7xVCN59vR0YAnRVisM,Growing Pains,Mary J. Blige,2007-01-01,album,1036,1
13HYuDhB1soZvHzwoymXoV,The Breakthrough,Mary J. Blige,2005-01-01,album,1037,1
14E2CvlcAY07HT9Y9TryxA,Love & Life,Mary J. Blige,2003-01-01,album,1038,1
0Vu7xskB2NVtPIXb8nBfcr,Dance For Me,Mary J. Blige,2002-01-01,album,1039,1
1wwKmn4MpJjtPRyjYqpvB5,No More Drama,Mary J. Blige,2001-08-28,album,1040,1
39EkrZ4JRTaYSXq9p3ibya,Mary (Limited Edition Bonus Pack),Mary J. Blige,1999-12-14,album,1041,1
4ypknDZM85vplzeVwQoxra,Mary,Mary J. Blige,1999-01-01,album,1042,1
3BhjFpiHwez5M70jdBbAVE,Long Time Coming,Tony Yayo,2017-09-08,album,1043,1
3eptb2cxvmcKcKaZrTHnAM,Public Enemies,Tony Yayo,2009-10-06,album,1044,1
5bi8GTeCVSHNUgxADGKHCS,Thoughts Of A Predicate Felon,Tony Yayo,2005-01-01,album,1045,1
4ZHDUsEQJ8cLBoCnlr7d4v,No Love,"The Unit, Tony Yayo",2019-01-15,album,1046,1
2bsSSIXqMVfUOe33OkG5Ni,Drama Setter,Tony Yayo,2005-01-01,album,1047,1
0zDjzlkvRJZURIczEMS6mw,So Seductive,Tony Yayo,2005-01-01,album,1048,1
6OJcQcVCEs8LgLXu1yu8qk,MMM,Diddy,2015-12-18,album,1049,1
48cxgJCwIa4VS27ILrpyeC,11 11,"Guy Gerber, Diddy",2014-08-20,album,1050,1
7kIi4z3UO8ZqH3GVX18p7h,Press Play,Diddy,2006-10-16,album,1051,1
2dHr0LpUe6CNV5lNsr8x0W,Forever,Diddy,1999-08-24,album,1052,1
4OGaOZUHLhSeiicZB909aL,No Way Out,Diddy,1997,album,1053,1
2MnMFcYpHHlAWQVzpTZXc1,No Way Out (Remastered Edition),Diddy,1997,album,1054,1
3eieJ5p42cCrF0GgkoYLzD,Divided Souls,"Wax Motif, Diddy",2019-08-28,album,1055,1
5urKqZF3qG5lZZIEEkhlj4,Watcha Gon' Do? (feat. Biggie & Rick Ross),Diddy,2017-07-22,album,1056,1
2u840m7XpgYXhgVRmZuobl,Bad Boy Watcha Gon' Do? Dre Day (feat. Biggie & Rick Ross),Diddy,2017-07-22,album,1057,1
3xvh02DkHN35Wbfcl5yJje,Finna Get Loose (feat. Pharrell Williams),Diddy,2015-06-28,album,1058,1
2EPE3gxQL87WNAoBc8vmAq,Tourist Trap,"Guy Gerber, Diddy",2015-03-23,album,1059,1
1ZYj9elz2F21d3J7PRoWna,I Want the Love (feat. Meek Mill),Diddy,2014-06-10,album,1060,1
7GoZNNb7Yl74fpk8Z6I2cv,4:44,JAY-Z,2017-07-07,album,1061,1
0OTjYdGtP7AbwOwbYsGhyi,Magna Carta... Holy Grail,JAY-Z,2013-07-04,album,1062,1
2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),"JAY-Z, Kanye West",2011-08-08,album,1063,1
7mCeLbChyegbRwwKK5shJs,Watch The Throne,"JAY-Z, Kanye West",2011-08-08,album,1064,1
1IDwi6urY664Mv1JFuTNlc,The Blueprint Collector's Edition (Explicit Version),JAY-Z,2009-09-08,album,1065,1
2CUT0104gySOIvqwtXeFsX,The Blueprint 3,JAY-Z,2009-09-08,album,1066,1
6QOGDVh3mVnAJYPnt66Qj5,American Gangster,JAY-Z,2007-11-06,album,1067,1
6If8UXZG5DH2fv3DnloHZo,American Gangster Acappella,JAY-Z,2007-11-06,album,1068,1
2tnDxImtQAgCKdjk5yMIhd,Live From The Hangar Tour,JAY-Z,2007-01-02,album,1069,1
00WpR5hZn6CsVp6PT5NCvo,Brooklyn Sessions 9,Brooklyn Duo,2019-06-28,album,1070,1
5QehVVf9rIVoiS12V9DPMq,Brooklyn Sessions 8,Brooklyn Duo,2018-11-24,album,1071,1
0QkbAPs9bqI9xiygRGBSxw,Brooklyn Sessions VII,Brooklyn Duo,2018-04-10,album,1072,1
6VLFAmUouEcJioNczVNWUj,Brooklyn Sessions VI,Brooklyn Duo,2017-06-17,album,1073,1
5sooAMSv33WJ1YBv6oNkPs,Brooklyn Sessions V,Brooklyn Duo,2016-09-23,album,1074,1
7sM3k7XTUTRwqFD4Nt6X3I,Brooklyn Sessions IV,Brooklyn Duo,2016-04-15,album,1075,1
1dOfxTCQZC2Oj4ZtcWs2aV,A Brooklyn Duo Christmas,Brooklyn Duo,2015-11-26,album,1076,1
67jsC77kmu7rqwxNnEIz80,Brooklyn Sessions III,Brooklyn Duo,2015-11-19,album,1077,1
5d671ezfZZBL7X8gHxFHYe,Brooklyn Sessions II,Brooklyn Duo,2015-05-16,album,1078,1
7hBwTnRSuuOisqubNG4lwv,Brooklyn Sessions,Brooklyn Duo,2014-11-27,album,1079,1
3hO9txk8cHWquQG2nf7mgg,Lose You to Love Me,Brooklyn Duo,2019-11-12,album,1080,1
7zraSlPCz4Y8zoieR8BJqS,Halo,Brooklyn Duo,2019-11-08,album,1081,1
2JXzbAqhGGDkKClfDb71H7,Someone You Loved,Brooklyn Duo,2019-10-15,album,1082,1
0YNsmHm09SjOsW3qqu7AtC,Vivaldi Four Seasons: Summer,Brooklyn Duo,2019-09-24,album,1083,1
1UkrROLQNuM8iKM4wLFSZ2,Señorita,Brooklyn Duo,2019-07-24,album,1084,1
1WAxiCa1RNRBYJtxNC8hLb,Yellow,Brooklyn Duo,2019-07-09,album,1085,1
7cL8vEbbEMvvnvnVGQYjxZ,Bad Guy,Brooklyn Duo,2019-06-28,album,1086,1
5bbyNeMgixUH3to5cRGiiJ,Canon in D,Brooklyn Duo,2019-06-18,album,1087,1
2u6Qdwdm8Fou3zK80rbc4b,Dancing on My Own,Brooklyn Duo,2019-04-30,album,1088,1
5cc1QdtLEzzuDzRs1LeOyx,Lovely,Brooklyn Duo,2019-02-09,album,1089,1
7x6n2jztq7Zlff5xVCfzqB,"Just for a Moment (From ""High School Musical: The Musical: The Series"")","Olivia Rodrigo, Joshua Bassett, Cast of High School Musical: The Musical: The Series",2020-01-01,album,1090,1
3dmltV5S6vUXzQD4DmpwFq,"Out of the Old (From ""High School Musical: The Musical: The Series"")",Olivia Rodrigo,2019-12-18,album,1091,1
5p3gSxNiXeYlPlztVAUjB2,"All I Want (From ""High School Musical: The Musical: The Series"")","Olivia Rodrigo, Matt Cornett",2019-11-27,album,1092,1
14fMbn20pipBmmHWtKWInz,"Wondering (From ""High School Musical: The Musical: The Series"")","Olivia Rodrigo, Julia Lester",2019-11-12,album,1093,1
1fgrILRm1bhM6oi3eK0eAs,"I Think I Kinda, You Know (From ""High School Musical: The Musical: The Series"")","Olivia Rodrigo, Joshua Bassett",2019-11-08,album,1094,1
4dPtBNViH8bSO5Xe6MRsfF,"Let It Glow (From ""Frozen Northern Lights"")","Olivia Rodrigo, Madison Hu",2016-11-11,album,1095,1
40YjPXmE1d3ajv2dcU2Bhx,Bizaardvark (Music from the TV Series),"Olivia Rodrigo, Madison Hu",2016-10-07,album,1096,1
79EyqF9taW9XFPKci2U5D9,Hollywood: A Story of a Dozen Roses (Deluxe Version),Jamie Foxx,2015-05-15,album,1097,1
3T1fgMprST5C4hhl19Xv40,Best Night Of My Life,Jamie Foxx,2010-12-17,album,1098,1
7FLqcLkLH6qvNvwWqHr3vL,Intuition,Jamie Foxx,2008-12-16,album,1099,1
045D1HbNHv4R31D9vkL8Ve,Unpredictable,Jamie Foxx,2005-12-20,album,1100,1
25y4pAGCDU3PG1O2ogFM3s,In Love By Now,Jamie Foxx,2015-05-15,album,1101,1
0TgzExSVH6m0rKKpDnvRDH,Like A Drum,Jamie Foxx,2015-05-12,album,1102,1
15l1eaTOsGjSBKLQljNs5O,Like A Drum (feat. Wale),Jamie Foxx,2015-05-12,album,1103,1
2ondPQ4oOKze5CLmmaiUYV,Baby's In Love (feat. Kid Ink),Jamie Foxx,2015-05-04,album,1104,1
5bj9l3yS8DgqHDToPQPMOu,Baby's In Love,Jamie Foxx,2015-05-01,album,1105,1
6E18jnFP3v6YkyfZCWqtGB,You Changed Me,Jamie Foxx,2015-03-13,album,1106,1
3wivv2ypsgh0OFYUFA9fya,You Changed Me (feat. Chris Brown),Jamie Foxx,2015-03-13,album,1107,1
0lM2anRIOcYKX7Zj3fqLnu,Ain't My Fault,Jamie Foxx,2014-11-25,album,1108,1
7oHxBR7ipH6NAq4NiwiGXd,Party Ain't A Party,Jamie Foxx,2014-10-07,album,1109,1
397OLFJAfdQhdygWBYgG0f,Party Ain't A Party (feat. 2 Chainz),Jamie Foxx,2014-10-06,album,1110,1
0iMp753NUKuztYPJFqeurr,Fall For Your Type,Jamie Foxx,2010-11-16,album,1111,1
3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,A Boogie Wit da Hoodie,2018-12-21,album,1112,1
6opJjTuHd4tQ1h2qrus7jH,International Artist,A Boogie Wit da Hoodie,2018-06-20,album,1113,1
3HHp5I6Q6SEyU5bkvoCtnV,The Bigger Artist,A Boogie Wit da Hoodie,2017-09-29,album,1114,1
2OQEAqShAl6SodrGhmYZ4Z,Artist,A Boogie Wit da Hoodie,2016-09-16,album,1115,1
7LMJKPGcBZjZf6AEnTBS2t,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)","H.E.R., A Boogie Wit da Hoodie, Chris Brown",2020-01-17,album,1116,1
24E5CwiXFw2baPZWFgJ8GJ,Wolf,"lil Tr33zy, A Boogie Wit da Hoodie",2020-01-03,album,1117,1
4PRKR5s0uRpu1KfyJCdVHk,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,2019-11-15,album,1118,1
2tGRWs8mrUVyjgbMIQpWQN,Somebody,"Internet Money, Lil Tecca, A Boogie Wit da Hoodie",2019-10-11,album,1119,1
0ewO3paYhoJwMGX1Yjyebw,Mood Swings,A Boogie Wit da Hoodie,2019-09-13,album,1120,1
65NFecd93khcFkebyE6l4r,"Mood Swings (Remix) [feat. Youngn Lipz, Creed Tha Kid & Day1]","A Boogie Wit da Hoodie, Youngn Lipz, Creed Tha Kid",2019-09-06,album,1121,1
4HJfoj7ThDvNVJpj0X9klT,Look Back at It (Tiësto and SWACQ Remix),"A Boogie Wit da Hoodie, SWACQ, Tiësto",2019-08-28,album,1122,1
6OGBP8kekV91cG9sghPEVw,1000 Nights (feat. Meek Mill & A Boogie wit da Hoodie),"Ed Sheeran, Meek Mill, A Boogie Wit da Hoodie",2019-07-11,album,1123,1
5tBiYfpUVEht2Fk5rarNFl,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],"Sueco the Child, A Boogie Wit da Hoodie",2019-06-25,album,1124,1
3GZEOsf8igpSlMC3bH3DoS,Swervin (feat. Veysel),"A Boogie Wit da Hoodie, Veysel",2019-06-14,album,1125,1
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,Ed Sheeran,2019-07-12,album,1126,1
3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),Ed Sheeran,2017-03-03,album,1127,1
2hyDesSAYNefikDJXlqhPE,5,Ed Sheeran,2014-06-23,album,1128,1
1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),Ed Sheeran,2014-06-21,album,1129,1
6NoBzYmh5gUusGPCfg0pct,x (Wembley Edition),Ed Sheeran,2013,album,1130,1
4JUtnlZKdLr01xEIymhm0G,Live at the Bedford,Ed Sheeran,2011-12-09,album,1131,1
3QbPtoOWiJqZurXXxJwaOD,Loose Change,Ed Sheeran,2011-12-09,album,1132,1
02pi98kE0nra0yBqCStzbC,+,Ed Sheeran,2011-09-09,album,1133,1
6DpIyaMgt5p9HlGd1c0LDM,No.5 Collaborations Project,Ed Sheeran,2011-09-09,album,1134,1
1imXAvLuowvPYIsFMYUPY0,South of the Border (feat. Camila Cabello & Cardi B) [Andy Jarvis Remix],"Ed Sheeran, Cardi B, Andy Jarvis",2019-12-11,album,1135,1
1NXzlVvFqPATxSheVsEVZT,South of the Border (feat. Camila Cabello) [Acoustic],Ed Sheeran,2019-11-29,album,1136,1
05Bru0ZVTxp4orAyrZIA77,South of the Border (feat. Camila Cabello & Cardi B) [Sam Feldt Remix],"Ed Sheeran, Cardi B, Sam Feldt",2019-10-04,album,1137,1
3BjxjIkTZKUpeZ6n5MYMNx,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],"Ed Sheeran, Cardi B",2019-09-27,album,1138,1
71znMnnyOF4NIe4UpTYbw7,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]","Ed Sheeran, Jaykae, Aitch",2019-08-23,album,1139,1
1GHkv48TNqI8MKWJ1FwKFC,Remember The Name (feat. Eminem & 50 Cent),"Ed Sheeran, Eminem, 50 Cent",2019-07-11,album,1140,1
0RDH4M8AhISBHwCVr2ByYX,Antisocial (with Travis Scott),"Ed Sheeran, Travis Scott",2019-07-11,album,1141,1
5FFIZArVcXAMVjPMUJxBy3,Beautiful People (Acoustic),Ed Sheeran,2019-07-11,album,1142,1
48lDyNIYmK3Dq87A7kKnDE,Back On My B.S.,Busta Rhymes,2009-01-01,album,1143,1
7BCqM4bAk8VhQubLooP0gB,Tribute To Busta Rhymes,Busta Rhymes,2006-10-31,album,1144,1
3lT0XTcteJfBbPNoPAmNRq,The Big Bang,Busta Rhymes,2006-01-01,album,1145,1
6ePc9S1C0Dxiq9drttYjTx,The Big Bang (Verizon Exclusive),Busta Rhymes,2006-01-01,album,1146,1
3cBk22r1tb6omRQ4jr6SE8,It Ain't Safe No More. . .,Busta Rhymes,2002-11-26,album,1147,1
1FH8ruELaU1kthrFvdcSmt,Genesis,Busta Rhymes,2001-11-13,album,1148,1
2lIZst69wS2xmePqhCvLRo,Anarchy (Explicit Version),Busta Rhymes,2000-06-09,album,1149,1
3k2ywVrjb1oV45Y0HVvbvR,Anarchy,Busta Rhymes,2000-06-09,album,1150,1
4zb4gmGzDYtlWMjmc1NZWW,Extinction Level Event: The Final World Front,Busta Rhymes,1998,album,1151,1
6nPdlsKWGOFepgMMXTZReP,When Disaster Strikes,Busta Rhymes,1997,album,1152,1
51xAMWX0qtB2u9eyOs6OsC,When Disaster Strikes...,Busta Rhymes,1997,album,1153,1
2wW0v9XWjEpUjOLpz5kJY8,The Coming,Busta Rhymes,1996,album,1154,1
3uUvL3i6EJatO3hlk0NFoy,"Bigger, Better, Faster - The 'DJ Blizz' Club Edits","Raptile, Busta Rhymes, DJ Blizz",2019-11-15,album,1155,1
7icH7cfIrZX5qJspb0U1Do,"Bigger, Better, Faster (Feat. Busta Rhymes, Lionezz & Chris Richardson)","Raptile, Busta Rhymes, Lionezz",2019-11-01,album,1156,1
1KdqfaGse5qef1VkVLjOvW,Thirsty,"Salaam Remi, Busta Rhymes, Majah Hype",2019-08-09,album,1157,1
0ZySmtCn3MCBiJN7fe8UnR,Do It Like Never Before,Busta Rhymes,2019-07-12,album,1158,1
1s9KoHg6Aqmw0BmcjxzI44,"Back Home Americana, Vol. 1",Spanky & Our Gang,2010-05-18,album,1159,1
5lbXHRTqgWEGdniEK8KIpj,The Complete Mercury Recordings,Spanky & Our Gang,2005-01-01,album,1160,1
688t0uQdGg4GI3cp13WrCN,Spanky & Our Gang - Live,Spanky & Our Gang,1970-01-01,album,1161,1
2Z2lhb6CDIxPrJuUauT2MV,Anything You Choose B/W Without Rhyme Or Reason,Spanky & Our Gang,1969-01-01,album,1162,1
6q5t8uq5AcxoU9BfJXbr3Q,Spanky's Greatest Hit(s),Spanky & Our Gang,1969-01-01,album,1163,1
04ThXm3o86rcG44z9XVAws,Like To Get To Know You,Spanky & Our Gang,1967-01-01,album,1164,1
3EyP1xCE0ELKrN3gVQia3t,Spanky & Our Gang,Spanky & Our Gang,1967-01-01,album,1165,1
7fdK1kKJYE0SDTs5UQEbL1,Lazy Day (Performed Live On The Ed Sullivan Show/1967),Spanky & Our Gang,2010-01-01,album,1166,1
5YMbo88WumEa18nNak17SN,Sunday Will Never Be The Same (Performed Live On The Ed Sullivan Show/1967),Spanky & Our Gang,2010-01-01,album,1167,1
6EV54PoEbg6OeB9nKJEUkH,Sunday Will Never Be The Same,Spanky & Our Gang,2008-06-01,album,1168,1
4Y73zi1e1pixm13IWCaxMv,5E,N.O.R.E.,2018-07-27,album,1169,1
2QOxU9UcQHeITBb1sV1pI5,Drunk Uncle,N.O.R.E.,2016-03-25,album,1170,1
1l0Xusu5W24vsETxRPt6Pa,Body In The Trunk,N.O.R.E.,2015-03-31,album,1171,1
5lJ3HBQj49vzm2F5Rlsg5x,Student Of The Game,N.O.R.E.,2013-04-16,album,1172,1
7pTI86tvDOplmdy7U4Ys3w,DJ Green Lantern Presents - Crack on Steroids,N.O.R.E.,2012-04-06,album,1173,1
6ExvLMVGYzp2MF2aSEdnmx,NOREASTER,N.O.R.E.,2011,album,1174,1
15BW79axCS3oqgJiUVTIjU,Nor' Easter,N.O.R.E.,2011,album,1175,1
1iWvtVs7VPW2aAuGhqFd4D,S.O.R.E.,N.O.R.E.,2009-09-15,album,1176,1
4JjkgXq3HyAESm8oo4KJY8,Noreality,N.O.R.E.,2007-08-28,album,1177,1
0RLMAxS9mhy149lu93u7GA,N.O.R.E. Y La Familia,N.O.R.E.,2006-07-18,album,1178,1
4Gb8Xs87uYNhBwh5wfG7qt,God's Favorite,N.O.R.E.,2002-01-01,album,1179,1
0En4fNHtKk1xztHsT5yKWm,Melvyn Flynt Da Hustler,N.O.R.E.,1999-08-24,album,1180,1
4h5Z2bERuSAICA4s66AhA1,N.O.R.E,N.O.R.E.,1998-07-07,album,1181,1
4DpKBMKtBtjDZMQc43x1SP,Don't Know,N.O.R.E.,2018-07-20,album,1182,1
3DrUHDFgDiOUhf86geuitv,Strip,"N.O.R.E., Frenzy",2018-04-28,album,1183,1
6JgBbkBixXqby6HqTaHhoH,Uno Más (Remix),N.O.R.E.,2018-03-30,album,1184,1
1cvp4wkQnGLPB50jfcmph6,Uno Más,"N.O.R.E., Pharrell Williams",2017-08-31,album,1185,1
0nXexgTMhiVkKXOpsNHk2f,LION,Punchline,2018-03-30,album,1186,1
2CcBieEyXMEDjoSEwvyNW0,Thrilled,Punchline,2015-12-04,album,1187,1
7xFCiUTTYcQG9T8WvyOmeb,Politefully Dead,Punchline,2013-05-07,album,1188,1
7LbNFjCHuPDcK3zhQoM8C5,Delightfully Pleased,Punchline,2010-08-10,album,1189,1
0RfFaDwojNb3sSMel1H0jx,Just Say Yes,Punchline,2008-09-16,album,1190,1
0tpZmfOVL2L45NZPB8tKi3,37 Everywhere,Punchline,2006-04-11,album,1191,1
1v8oV6uZROxDZXbiy4QpNv,Action,Punchline,2003,album,1192,1
5WDbwItVY4QNcoghHsP5zz,Songs From '94,Punchline,2019-10-25,album,1193,1
48PvqTexeFn1bfvh6Ww33j,The World Has Turned And Left Me Here,Punchline,2019-09-27,album,1194,1
3bVXX1ZZLOtN9OzBg56ZBZ,Linger,Punchline,2019-07-26,album,1195,1
5iClU20nzANPz8Tyfvb9hP,Found out About You,Punchline,2019-03-07,album,1196,1
7kD5b3MB7o9v2XihCMyOV2,Friend from the Future,Punchline,2018-03-07,album,1197,1
53Ikh1RLABj5gjBYZi1OdK,So Nice To Meet You,Punchline,2012-01-03,album,1198,1
09BYl6wXssw5RQDaZQtTBG,The Rewind Ep,Punchline,2002,album,1199,1
6FEnlVFt2I9I1CAMRzC4e4,Champion Sounds,"Wordsworth, Pearl Gates",2019-05-24,album,1200,1
3UHw0njC0bkE0cUgPSTE8Q,Our World Today,"Wordsworth, Sam Brown",2017-08-11,album,1201,1
0mWZEMIAJr063hlfr5Exrv,Blame It on the Music,"Jsoul, Wordsworth",2016-09-23,album,1202,1
0YIo3oMg2YguZzHiR5LrJe,New Beginning,"Wordsworth, Donel Smokes",2015-09-18,album,1203,1
3FkPGGsfORJrEulrxH04ou,The Photo Album,Wordsworth,2012-06-12,album,1204,1
7bCS6E1qFruUfSvVJskPFT,Oddisee Presents The Mirror Music Remixes,Wordsworth,2006-04-25,album,1205,1
2IEDcOGbUFY3CzM4ESreGo,Mirror Music,Wordsworth,2004-09-13,album,1206,1
3Br9AdWpDN80U2wPTp2PnS,Freestyle Marathon / Backpack / Relay Remix,"Wordsworth, PackFM, Rise (of the Demigodz)",2001-01-01,album,1207,1
4fSERBvTn98d5MyUceXJwT,Worlds Apart,"Wordsworth, Pearl Gates",2019-05-10,album,1208,1
1CM3zAqF2sq8PlalBMlyEO,Sincerly Yours,"Wordsworth, Pearl Gates",2019-04-26,album,1209,1
7n9a9IuNHNyT2e7BauucGr,Live On Air,"Wordsworth, Pearl Gates",2019-04-12,album,1210,1
4xzWPiDcRqIJArpNkkIEVX,Wordless,Wordsworth,2018-11-23,album,1211,1
2UsFcD7ZkGJPvr1Hdqwgbn,Severin,Wordsworth,2016-12-16,album,1212,1
6krSsFSkhJBWE9kQ7PhN10,Wonderflow,"Zen6, Wordsworth",2016-08-05,album,1213,1
6poY1rnL4sHGCg7aV9JTEA,Joy and Pain - Single,Wordsworth,2012-05-29,album,1214,1
3Ezv8bXs9vS908aaKdWrQ3,The King & I,"Faith Evans, The Notorious B.I.G.",2017-05-19,album,1215,1
7DxMOQL7k1HF476fsFrsvV,Incomparable,Faith Evans,2014-11-24,album,1216,1
4lDrys1XMoWv7um9oG73Oy,R&B Diva,Faith Evans,2012-10-02,album,1217,1
4MVVzn17ZgSSLyerbQtLDS,Something About Faith,Faith Evans,2010-10-05,album,1218,1
5ylsv1oBEMCLir5HsDpEjg,Something About Faith (Best Buy Bonus Track Edition),Faith Evans,2010-10-05,album,1219,1
2WiOKRbyIKKeA8L7IossNX,The First Lady,Faith Evans,2005-01-01,album,1220,1
4OlCa1kTyE2DBcU4ZfBQhX,A Faithful Christmas,Faith Evans,2005-01-01,album,1221,1
0pP9NBXbbRH2ZJb7fazkZy,Faithfully,Faith Evans,2001,album,1222,1
2jQdDSxc2T21OFC72lAMYL,Keep The Faith,Faith Evans,1998,album,1223,1
36G7gDkkRckUGU7lgG6nev,Faith,Faith Evans,1995,album,1224,1
2aoVCmG1lwSjx0E5HjNpfZ,Rejoice With Me,"Faith Evans, Bobby Jones",2019-12-26,album,1225,1
1egeScIu3oMI7vqZ4pTqWj,A Minute,Faith Evans,2018-07-27,album,1226,1
3xpjAmR0B4GYtcdJ0WzJw1,Show Me,"Rufus Blaq, Faith Evans",2017-11-17,album,1227,1
